1431656236,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656236,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656237,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656237,s1,250.00,2362.00,2612.00,2362,250,3.00,16.00,19.00,16,3,0.00,0.00,0,0
1431656237,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656237,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656237,s2,250.00,2707.00,2957.00,2707,250,3.00,17.00,20.00,17,3,0.00,0.00,0,0
1431656237,s1-eth1,59126.00,5583020.00,5642146.00,5583020,59126,865.00,914.00,1779.00,914,865,0.00,0.00,0,0
1431656237,s1-eth2,5572952.00,57910.00,5630862.00,57910,5572952,921.00,858.00,1779.00,858,921,0.00,0.00,0,0
1431656237,s3,250.00,3064.00,3314.00,3064,250,3.00,18.00,21.00,18,3,0.00,0.00,0,0
1431656237,s2-eth2,5574278.00,56475.00,5630753.00,56475,5574278,929.00,848.00,1777.00,848,929,0.00,0.00,0,0
1431656237,s2-eth1,57910.00,5572952.00,5630862.00,5572952,57910,858.00,921.00,1779.00,921,858,0.00,0.00,0,0
1431656237,lo,17150.00,17150.00,34300.00,17150,17150,164.00,164.00,328.00,164,164,0.00,0.00,0,0
1431656237,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656237,s3-eth2,56475.00,5574278.00,5630753.00,5574278,56475,848.00,929.00,1777.00,929,848,0.00,0.00,0,0
1431656237,s3-eth1,5568997.00,55572.00,5624569.00,55572,5568997,932.00,842.00,1774.00,842,932,0.00,0.00,0,0
1431656237,total,16907638.00,16925490.00,33833128.00,16925490,16907638,5526.00,5527.00,11053.00,5527,5526,0.00,0.00,0,0
1431656238,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656238,s1,0.00,1094.00,1094.00,1094,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1431656238,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656238,eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1431656238,s2,0.00,1094.00,1094.00,1094,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1431656238,s1-eth1,74099.00,5721808.00,5795907.00,5721808,74099,1102.00,1284.00,2386.00,1284,1102,0.00,0.00,0,0
1431656238,s1-eth2,5729177.00,73694.00,5802871.00,73694,5729177,1282.00,1104.00,2386.00,1104,1282,0.00,0.00,0,0
1431656238,s3,0.00,996.00,996.00,996,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1431656238,s2-eth2,5723724.00,73499.00,5797223.00,73499,5723724,1279.00,1105.00,2384.00,1105,1279,0.00,0.00,0,0
1431656238,s2-eth1,73694.00,5729177.00,5802871.00,5729177,73694,1104.00,1282.00,2386.00,1282,1104,0.00,0.00,0,0
1431656238,lo,3534.00,3534.00,7068.00,3534,3534,32.00,32.00,64.00,32,32,0.00,0.00,0,0
1431656238,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656238,s3-eth2,73499.00,5723724.00,5797223.00,5723724,73499,1105.00,1279.00,2384.00,1279,1105,0.00,0.00,0,0
1431656238,s3-eth1,5722461.00,72534.00,5794995.00,72534,5722461,1277.00,1099.00,2376.00,1099,1277,0.00,0.00,0,0
1431656238,total,17400296.00,17401154.00,34801448.00,17401154,17400295,7182.00,7196.00,14378.00,7196,7182,0.00,0.00,0,0
1431656239,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656239,s1,0.00,818.00,818.00,818,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1431656239,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656239,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656239,s2,0.00,818.00,818.00,818,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1431656239,s1-eth1,78610.00,5781362.00,5859972.00,5781362,78610,1180.00,1221.00,2401.00,1221,1180,0.00,0.00,0,0
1431656239,s1-eth2,5780156.00,77972.00,5858128.00,77972,5780156,1221.00,1174.00,2395.00,1174,1221,0.00,0.00,0,0
1431656239,s3,0.00,818.00,818.00,818,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1431656239,s2-eth2,5790930.00,77598.00,5868528.00,77598,5790930,1227.00,1172.00,2399.00,1172,1227,0.00,0.00,0,0
1431656239,s2-eth1,77972.00,5780156.00,5858128.00,5780156,77972,1174.00,1221.00,2395.00,1221,1174,0.00,0.00,0,0
1431656239,lo,4590.00,4590.00,9180.00,4590,4590,45.00,45.00,90.00,45,45,0.00,0.00,0,0
1431656239,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656239,s3-eth2,77598.00,5790930.00,5868528.00,5790930,77598,1172.00,1227.00,2399.00,1227,1172,0.00,0.00,0,0
1431656239,s3-eth1,5794490.00,77422.00,5871912.00,77422,5794490,1230.00,1173.00,2403.00,1173,1230,0.00,0.00,0,0
1431656239,total,17604346.00,17592484.00,35196832.00,17592484,17604346,7249.00,7248.00,14497.00,7248,7249,0.00,0.00,0,0
1431656240,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656240,s1,0.00,1304.00,1304.00,1304,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1431656240,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656240,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656240,s2,0.00,1304.00,1304.00,1304,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1431656240,s1-eth1,74033.00,5677754.00,5751787.00,5677754,74033,1105.00,1143.00,2248.00,1143,1105,0.00,0.00,0,0
1431656240,s1-eth2,5678547.00,73636.00,5752183.00,73636,5678547,1151.00,1103.00,2254.00,1103,1151,0.00,0.00,0,0
1431656240,s3,0.00,864.00,864.00,864,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1431656240,s2-eth2,5668808.00,73239.00,5742047.00,73239,5668808,1153.00,1101.00,2254.00,1101,1153,0.00,0.00,0,0
1431656240,s2-eth1,73636.00,5678547.00,5752183.00,5678547,73636,1103.00,1151.00,2254.00,1151,1103,0.00,0.00,0,0
1431656240,lo,5620.00,5620.00,11240.00,5620,5620,56.00,56.00,112.00,56,56,0.00,0.00,0,0
1431656240,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656240,s3-eth2,73239.00,5668808.00,5742047.00,5668808,73239,1101.00,1153.00,2254.00,1153,1101,0.00,0.00,0,0
1431656240,s3-eth1,5667624.00,72336.00,5739960.00,72336,5667624,1157.00,1096.00,2253.00,1096,1157,0.00,0.00,0,0
1431656240,total,17241508.00,17253412.00,34494920.00,17253412,17241507,6826.00,6822.00,13648.00,6822,6826,0.00,0.00,0,0
1431656241,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656241,s1,69.93,139.86,209.79,140,70,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1431656241,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656241,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656241,s2,69.93,481.52,551.45,482,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1431656241,s1-eth1,71088.91,5720811.50,5791900.50,5726532,71160,1076.92,1200.80,2277.72,1202,1078,0.00,0.00,0,0
1431656241,s1-eth2,5718000.00,71216.78,5789217.00,71288,5723718,1197.80,1078.92,2276.72,1080,1199,0.00,0.00,0,0
1431656241,s3,69.93,481.52,551.45,482,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1431656241,s2-eth2,5717806.50,71344.66,5789151.00,71416,5723524,1194.81,1080.92,2275.72,1082,1196,0.00,0.00,0,0
1431656241,s2-eth1,71216.78,5718000.00,5789217.00,5723718,71288,1078.92,1197.80,2276.72,1199,1080,0.00,0.00,0,0
1431656241,lo,3300.70,3300.70,6601.40,3304,3304,36.96,36.96,73.93,37,37,0.00,0.00,0,0
1431656241,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656241,s3-eth2,71344.66,5717806.50,5789151.00,5723524,71416,1080.92,1194.81,2275.72,1196,1082,0.00,0.00,0,0
1431656241,s3-eth1,5716166.00,71604.40,5787770.50,71676,5721882,1191.81,1084.92,2276.72,1086,1193,0.00,0.00,0,0
1431656241,total,17369134.00,17375188.00,34744320.00,17392562,17386502,6861.14,6883.12,13744.26,6890,6868,0.00,0.00,0,0
1431656242,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s1-eth1,67728.00,5744684.00,5812412.00,5744684,67728,1022.00,1126.00,2148.00,1126,1022,0.00,0.00,0,0
1431656242,s1-eth2,5744684.00,67386.00,5812070.00,67386,5744684,1126.00,1021.00,2147.00,1021,1126,0.00,0.00,0,0
1431656242,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s2-eth2,5744684.00,67386.00,5812070.00,67386,5744684,1126.00,1021.00,2147.00,1021,1126,0.00,0.00,0,0
1431656242,s2-eth1,67386.00,5744684.00,5812070.00,5744684,67386,1021.00,1126.00,2147.00,1126,1021,0.00,0.00,0,0
1431656242,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656242,s3-eth2,67386.00,5744684.00,5812070.00,5744684,67386,1021.00,1126.00,2147.00,1126,1021,0.00,0.00,0,0
1431656242,s3-eth1,5744791.00,67320.00,5812111.00,67320,5744791,1127.00,1020.00,2147.00,1020,1127,0.00,0.00,0,0
1431656242,total,17436660.00,17436144.00,34872804.00,17436144,17436659,6443.00,6440.00,12883.00,6440,6443,0.00,0.00,0,0
1431656243,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656243,s1,0.00,284.00,284.00,284,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1431656243,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656243,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656243,s2,0.00,284.00,284.00,284,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1431656243,s1-eth1,88501.00,5784640.00,5873141.00,5784640,88501,1339.00,1512.00,2851.00,1512,1339,0.00,0.00,0,0
1431656243,s1-eth2,5764541.00,88196.00,5852737.00,88196,5764541,1514.00,1335.00,2849.00,1335,1514,0.00,0.00,0,0
1431656243,s3,0.00,284.00,284.00,284,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1431656243,s2-eth2,5776628.00,87891.00,5864519.00,87891,5776628,1521.00,1331.00,2852.00,1331,1521,0.00,0.00,0,0
1431656243,s2-eth1,88196.00,5764541.00,5852737.00,5764541,88196,1335.00,1514.00,2849.00,1514,1335,0.00,0.00,0,0
1431656243,lo,2634.00,2634.00,5268.00,2634,2634,27.00,27.00,54.00,27,27,0.00,0.00,0,0
1431656243,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431656243,s3-eth2,87891.00,5776628.00,5864519.00,5776628,87891,1331.00,1521.00,2852.00,1521,1331,0.00,0.00,0,0
1431656243,s3-eth1,5778752.00,87586.00,5866338.00,87586,5778752,1527.00,1327.00,2854.00,1327,1527,0.00,0.00,0,0
1431656243,total,17587144.00,17592968.00,35180112.00,17592968,17587143,8594.00,8576.00,17170.00,8576,8594,0.00,0.00,0,0
