1431580688,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580688,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,s1,250.00,340.00,590.00,340,250,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1431580689,eth0,304.00,490.00,794.00,490,304,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1431580689,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,s1-eth2,26266.00,1116924.00,1143190.00,1116924,26266,382.00,380.00,762.00,380,382,0.00,0.00,0,0
1431580689,s1-eth1,1107105.00,24708.00,1131813.00,24708,1107105,389.00,374.00,763.00,374,389,0.00,0.00,0,0
1431580689,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,lo,2658.00,2658.00,5316.00,2658,2658,29.00,29.00,58.00,29,29,0.00,0.00,0,0
1431580689,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580689,total,1136583.00,1145120.00,2281703.00,1145120,1136583,807.00,791.00,1598.00,791,807,0.00,0.00,0,0
1431580690,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,eth0,152.00,245.00,397.00,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1431580690,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,s1-eth2,26595.00,1181838.00,1208433.00,1181838,26595,399.00,399.00,798.00,399,399,0.00,0.00,0,0
1431580690,s1-eth1,1179839.00,26268.00,1206107.00,26268,1179839,402.00,398.00,800.00,398,402,0.00,0.00,0,0
1431580690,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,lo,341.00,341.00,682.00,341,341,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1431580690,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580690,total,1206927.00,1208692.00,2415619.00,1208692,1206927,807.00,803.00,1610.00,803,807,0.00,0.00,0,0
1431580691,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,s1-eth2,26708.00,1181838.00,1208546.00,1181838,26708,401.00,399.00,800.00,399,401,0.00,0.00,0,0
1431580691,s1-eth1,1182165.00,26334.00,1208499.00,26334,1182165,400.00,399.00,799.00,399,400,0.00,0.00,0,0
1431580691,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580691,total,1208873.00,1208172.00,2417045.00,1208172,1208873,801.00,798.00,1599.00,798,801,0.00,0.00,0,0
1431580692,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580692,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1431580692,eth0,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1431580692,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580692,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580692,s1-eth2,26801.00,1187762.00,1214563.00,1187762,26801,402.00,401.00,803.00,401,402,0.00,0.00,0,0
1431580692,s1-eth1,1185174.00,26470.00,1211644.00,26470,1185174,402.00,401.00,803.00,401,402,0.00,0.00,0,0
1431580692,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580692,lo,268.00,268.00,536.00,268,268,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1431580692,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580692,total,1212363.00,1214690.00,2427053.00,1214690,1212363,809.00,808.00,1617.00,808,809,0.00,0.00,0,0
1431580693,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,s1,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1431580693,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,s1-eth2,26668.00,1193756.00,1220424.00,1193756,26668,404.00,404.00,808.00,404,404,0.00,0.00,0,0
1431580693,s1-eth1,1191603.00,26532.00,1218135.00,26532,1191603,407.00,402.00,809.00,402,407,0.00,0.00,0,0
1431580693,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,lo,1224.00,1224.00,2448.00,1224,1224,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1431580693,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580693,total,1219565.00,1221582.00,2441147.00,1221582,1219565,830.00,825.00,1655.00,825,830,0.00,0.00,0,0
1431580694,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,s1-eth2,26796.00,1196648.00,1223444.00,1196648,26796,406.00,404.00,810.00,404,406,0.00,0.00,0,0
1431580694,s1-eth1,1199610.00,26796.00,1226406.00,26796,1199610,405.00,406.00,811.00,406,405,0.00,0.00,0,0
1431580694,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580694,total,1226406.00,1223444.00,2449850.00,1223444,1226406,811.00,810.00,1621.00,810,811,0.00,0.00,0,0
1431580695,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,s1-eth2,25572.28,1151724.88,1177297.12,1155180,25649,386.84,388.83,775.67,390,388,0.00,0.00,0,0
1431580695,s1-eth1,1148771.75,25531.41,1174303.12,25608,1152218,387.84,386.84,774.68,388,389,0.00,0.00,0,0
1431580695,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580695,total,1174344.00,1177256.25,2351600.25,1180788,1177867,774.68,775.67,1550.35,778,777,0.00,0.00,0,0
1431580696,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580696,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1431580696,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1431580696,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580696,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580696,s1-eth2,24824.00,1104826.00,1129650.00,1104826,24824,376.00,373.00,749.00,373,376,0.00,0.00,0,0
1431580696,s1-eth1,1104933.00,24754.00,1129687.00,24754,1104933,374.00,375.00,749.00,375,374,0.00,0.00,0,0
1431580696,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580696,lo,268.00,268.00,536.00,268,268,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1431580696,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580696,total,1130085.00,1129978.00,2260063.00,1129978,1130085,754.00,753.00,1507.00,753,754,0.00,0.00,0,0
1431580697,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580697,s1,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1431580697,eth0,205.00,180.00,385.00,180,205,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1431580697,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580697,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580697,s1-eth2,27010.00,1190794.00,1217804.00,1190794,27010,405.00,403.00,808.00,403,405,0.00,0.00,0,0
1431580697,s1-eth1,1193896.00,26532.00,1220428.00,26532,1193896,406.00,402.00,808.00,402,406,0.00,0.00,0,0
1431580697,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580697,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1431580697,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580697,total,1221717.00,1218112.00,2439829.00,1218112,1221717,821.00,815.00,1636.00,815,821,0.00,0.00,0,0
1431580698,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1431580698,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,s1-eth2,26664.00,1206664.00,1233328.00,1206664,26664,404.00,468.00,872.00,468,404,0.00,0.00,0,0
1431580698,s1-eth1,1200740.00,26730.00,1227470.00,26730,1200740,466.00,405.00,871.00,405,466,0.00,0.00,0,0
1431580698,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,lo,688.00,688.00,1376.00,688,688,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1431580698,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580698,total,1228152.00,1234142.00,2462294.00,1234142,1228152,883.00,886.00,1769.00,886,883,0.00,0.00,0,0
1431580699,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,s1-eth2,26400.00,1184800.00,1211200.00,1184800,26400,400.00,400.00,800.00,400,400,0.00,0.00,0,0
1431580699,s1-eth1,1184800.00,26400.00,1211200.00,26400,1184800,400.00,400.00,800.00,400,400,0.00,0.00,0,0
1431580699,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580699,total,1211200.00,1211200.00,2422400.00,1211200,1211200,800.00,800.00,1600.00,800,800,0.00,0.00,0,0
1431580700,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580700,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580700,eth0,304.00,490.00,794.00,490,304,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1431580700,eth1,530.00,0.00,530.00,0,530,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1431580700,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580700,s1-eth2,26268.00,1175914.00,1202182.00,1175914,26268,398.00,397.00,795.00,397,398,0.00,0.00,0,0
1431580700,s1-eth1,1178876.00,26202.00,1205078.00,26202,1178876,398.00,397.00,795.00,397,398,0.00,0.00,0,0
1431580700,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580700,lo,682.00,682.00,1364.00,682,682,8.00,8.00,16.00,8,8,0.00,0.00,0,0
1431580700,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580700,total,1206660.00,1203288.00,2409948.00,1203288,1206660,811.00,806.00,1617.00,806,811,0.00,0.00,0,0
1431580701,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580701,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580701,eth0,304.00,490.00,794.00,490,304,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1431580701,eth1,467.00,0.00,467.00,0,467,5.00,0.00,5.00,0,5,0.00,0.00,0,0
1431580701,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580701,s1-eth2,26730.00,1199610.00,1226340.00,1199610,26730,405.00,405.00,810.00,405,405,0.00,0.00,0,0
1431580701,s1-eth1,1196990.00,26730.00,1223720.00,26730,1196990,405.00,405.00,810.00,405,405,0.00,0.00,0,0
1431580701,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580701,lo,682.00,682.00,1364.00,682,682,8.00,8.00,16.00,8,8,0.00,0.00,0,0
1431580701,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580701,total,1225173.00,1227512.00,2452685.00,1227512,1225173,827.00,822.00,1649.00,822,827,0.00,0.00,0,0
1431580702,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580702,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580702,eth0,151.39,244.02,395.42,245,152,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1431580702,eth1,2184.89,0.00,2184.89,0,2198,8.95,0.00,8.95,0,9,0.00,0.00,0,0
1431580702,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1431580702,s1-eth2,25586.48,1157123.25,1182709.75,1164066,25740,387.67,390.66,778.33,393,390,0.00,0.00,0,0
1431580702,s1-eth1,1157123.25,25717.69,1182841.00,25872,1164066,390.66,389.66,780.32,392,393,0.00,0.00,0,0
1431580702,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
